"","lat","long","sand","clay","coarse","pH_in_H2O","LU","NPP","OC09","OC15","OC18","SOC09","uSOC09","SOC15","uSOC15","SOC18","uSOC18"
"1366","56.60219","23.14825","50","19","18","7.37","E20","6.2355","22.2","27.7","29.2","5.21578551183093","0.521578551183093","6.22156156211048","0.622156156211048","6.48343535987038","0.622156156211048"
"1367","56.88745","23.21495","64","12","9","6","C10","6.1795","30.1","25.9","27.5","7.13714957573207","0.713714957573207","6.35035576624843","0.635035576624843","6.65507519418742","0.635035576624843"
"1368","56.85221","23.20252","61","15","17","6.85","CR","6.578","16.9","13.4","14.9","4.24718365180277","0.424718365180277","3.48260342681698","0.348260342681698","3.81621606900709","0.348260342681698"
"1369","56.46444","23.06749","64","14","4","6.09","CR","6.3955","23.7","21.5","21.6","6.07499317542918","0.607499317542918","5.62230407160968","0.562230407160968","5.64322607617115","0.562230407160968"
"1370","56.37629","23.03725","60","16","4","7.48","CR","4.8425","17.1","14.3","16.8","4.64041901166546","0.464041901166546","3.99451807491828","0.399451807491828","4.57286076680649","0.399451807491828"
"1371","56.80264","23.15169","52","19","9","7.37","CR","6.503","15.7","15.8","16.9","4.15640133020784","0.415640133020784","4.17863759948809","0.417863759948809","4.42049425465351","0.417863759948809"
"1372","56.50945","22.98371","64","12","5","7.13","CR","6.179","16.8","16.9","18.8","4.57825658346177","0.457825658346177","4.60090401143204","0.460090401143204","5.02347662468697","0.460090401143204"
"1373","56.88296","23.07961","58","12","4","6.62","CR","5.4405","14.2","15.7","13.7","3.97433781738222","0.397433781738222","4.32576732413966","0.432576732413966","3.85484421730329","0.432576732413966"
"1374","56.75955","23.03668","61","14","11","7.07","CR","5.7205","18.3","17.6","18.8","4.72284838321469","0.472284838321469","4.5725472779633","0.45725472779633","4.82909733773882","0.45725472779633"
"1375","56.65699","22.968","74","7","8","7.13","E10","5.482","14.6","15.8","16.3","4.04805071595409","0.404805071595409","4.32867169586514","0.432867169586514","4.44377154960618","0.432867169586514"
"1376","56.38439","22.77625","55","15","4","7.29","CR","5.078","11.6","13.7","13.5","3.32312896239416","0.332312896239416","3.8356910893032","0.38356910893032","3.78783510074853","0.38356910893032"
"1377","57.28714","23.05375","85","6","6","5.43","E20","8.696","40.4","17.3","57.3","9.32679722813068","0.932679722813068","4.7799401246535","0.47799401246535","12.1402825897909","0.47799401246535"
"1378","56.40522","22.75026","52","14","9","6.13","C30","6.352","34.8","32.2","31.8","7.85225613331919","0.785225613331919","7.40422226857609","0.740422226857609","7.33418407981868","0.740422226857609"
"1379","57.02588","22.9285","68","10","10","6.9","E20","5.87","13.9","17.1","17.1","3.80415647553057","0.380415647553057","4.53429423879645","0.453429423879645","4.53429423879645","0.453429423879645"
"1380","56.83188","22.86162","71","10","10","5.94","SHR","5.4425","25.7","26.6","26.4","6.331352660596","0.6331352660596","6.50529148051496","0.650529148051496","6.46681805831425","0.650529148051496"
"1381","56.54958","22.76568","53","15","5","7.64","CR","4.2555","11.6","10.8","14","3.29738698203533","0.329738698203533","3.09747904950929","0.309747904950929","3.87723180296231","0.309747904950929"
"1382","56.51427","22.75381","79","10","5","6.96","CR","5.5685","90.5","71.5","66.6","17.29972542065","1.729972542065","14.2991644064807","1.42991644064807","13.52859345063","1.42991644064807"
"1383","52.28271","22.95921","80","4","10","5.25","CR","5.297","9","6.8","6.3","2.63057917439108","0.263057917439108","2.03621898468835","0.203621898468835","1.89711716786052","0.203621898468835"
"1384","52.12395","22.91247","56","4","7","4.67","CR","4.855","13.8","10.4","9.2","3.82475053423238","0.382475053423238","2.98956204517402","0.298956204517402","2.68020202782642","0.298956204517402"
"1385","52.19767","22.90427","54","6","9","5.04","CR","4.501","12.4","10.1","9.8","3.43384191144151","0.343384191144151","2.86716202615573","0.286716202615573","2.79120229754426","0.286716202615573"
"1386","52.02839","22.61759","35","30","5","4.87","CR","5.9625","7.4","8","9.9","2.1503226765233","0.21503226765233","2.30783787328332","0.230783787328332","2.79218220696081","0.230783787328332"
"1387","52.28199","22.63072","80","5","10","7.34","CR","4.7405","10.6","8.8","9.8","3.04385258828675","0.304385258828675","2.57610006062512","0.257610006062512","2.83812057601858","0.257610006062512"
"1388","52.23831","22.52878","50","15","3","7.19","CR","5.54","17","12.8","11.8","4.60057547060833","0.460057547060833","3.62221381059816","0.362221381059816","3.3765312369046","0.362221381059816"
"1389","52.33892","22.43906","65","15","2","5.86","CR","5.3685","12.2","13.2","15.7","3.54553809411427","0.354553809411427","3.79443112673257","0.379443112673257","4.3948671093075","0.379443112673257"
"1390","52.1299","22.34945","79","3","5","6.99","CR","5.3575","12","17.6","32.9","3.50687665881125","0.350687665881125","4.85944484862478","0.485944484862478","7.98867700239275","0.485944484862478"
"1391","52.36877","22.32717","71","11","8","7.3","CR","5.305","17.9","8.9","8.6","4.77793094127861","0.477793094127861","2.60733579386373","0.260733579386373","2.52788745067404","0.260733579386373"
"1392","52.20968","22.2826","65","17","5","7.29","E20","5.6565","67.6","84.8","93.1","13.336569480181","1.3336569480181","15.9556640025428","1.59556640025428","17.232065480968","1.59556640025428"
"1393","52.1303","22.17143","76","5","4","6.72","CR","5.082","9.9","11.6","7.9","2.96624268333777","0.296624268333777","3.41137732464977","0.341137732464977","2.42113882965628","0.341137732464977"
"1394","52.04183","22.1471","91","2","11","6.2","E10","5.824","6.7","16.7","12.4","2.01476607418429","0.201476607418429","4.53679285855023","0.453679285855023","3.51188555429691","0.453679285855023"
"1395","52.63441","22.22229","92","2","2","5.59","CR","5.5915","9.3","9.6","10.2","2.8860616422024","0.28860616422024","2.96920615801345","0.296920615801345","3.13389085995784","0.296920615801345"
"1396","52.32206","22.0755","70","7","3","6.28","E20","5.351","10.3","12.1","10.2","3.07023678232911","0.307023678232911","3.53586163321741","0.353586163321741","3.04383794293911","0.353586163321741"
"1397","51.2071","21.77803","83","4","4","6.41","CR","5.8","7.6","7.3","8.8","2.35299676554777","0.235299676554777","2.2679200502452","0.22679200502452","2.68765340888195","0.22679200502452"
"1398","52.55497","22.11013","86","3","6","6.17","E20","5.197","5","13.6","8.3","1.57968627359938","0.157968627359938","3.9096688486191","0.39096688486191","2.52505658267538","0.39096688486191"
"1399","52.57555","22.08583","73","9","3","5.03","SHR","5.573","17.6","170.7","8.9","4.86521538337008","0.486521538337008","30.6872136173185","3.06872136173185","2.69903555614744","3.06872136173185"
"1400","52.22186","21.98854","92","3","4","3.99","C20","5.453","11.1","9.7","9","3.33411862274457","0.333411862274457","2.95821603656911","0.295821603656911","2.76603951636128","0.295821603656911"
"1401","51.42536","21.77643","57","6","5","6.05","CR","5.5295","12.4","7.3","7.1","3.52879593025887","0.352879593025887","2.20040356513395","0.220040356513395","2.14515648051613","0.220040356513395"
"1402","51.30142","21.74431","78","2","5","5.27","CR","5.015","10.5","9.4","9.6","3.11773842124097","0.311773842124097","2.82510737233265","0.282510737233265","2.87882687293686","0.282510737233265"
"1403","51.26601","21.73516","78","2","8","6.35","CR","5.0205","8.3","8.6","7.1","2.47663282869508","0.247663282869508","2.55765216446868","0.255765216446868","2.14719880519504","0.255765216446868"
"1404","52.74073","22.07172","83","6","28","7.71","C20","5.7285","7","7.1","13","1.81025741091565","0.181025741091565","1.83435298318118","0.183435298318118","3.18092616153909","0.183435298318118"
"1405","51.9977","21.86873","81","4","4","5.72","CR","5.0745","10","8.9","10.1","3.00824911161409","0.300824911161409","2.71037259012388","0.271037259012388","3.03497971930179","0.271037259012388"
"1406","51.14775","21.64666","59","3","6","5.49","CR","4.947","10.7","9.8","9.3","3.0952008051653","0.30952008051653","2.86329070701987","0.286329070701987","2.73248279782097","0.286329070701987"
"1407","51.92979","21.82133","73","7","5","6.92","CR","5.5175","8.5","14.1","9.2","2.56097689181242","0.256097689181242","3.99771075721064","0.399771075721064","2.75005624611907","0.399771075721064"
"1408","52.10967","21.83979","84","8","0","4.97","CR","6.0045","23.2","24.6","18","6.25607965149169","0.625607965149169","6.55223285505209","0.655223285505209","5.09659705273875","0.655223285505209"
"1409","51.31285","21.63081","80","4","7","5.46","CR","5.215","13.5","11.8","11.7","3.83737488238007","0.383737488238007","3.41390724500027","0.341390724500027","3.38854692475781","0.341390724500027"
"1410","51.27746","21.62172","66","3","7","5.06","CR","5.3855","14.4","12.8","12","4.00637737516332","0.400637737516333","3.6207409071494","0.36207409071494","3.42326417659963","0.36207409071494"
"1411","52.0241","21.78703","11","38","2","7.57","E20","5.3005","111.6","112","92.3","18.2013878467493","1.82013878467493","18.2577018192632","1.82577018192632","15.5267721990164","1.82577018192632"
"1412","51.98787","21.77707","62","14","9","6.31","CR","5.7415","14.9","9.5","10","4.02863275509168","0.402863275509168","2.71988053731227","0.271988053731227","2.84729923034526","0.271988053731227"
"1413","51.88533","21.72069","91","2","3","4.17","C20","6.9125","14.7","16.3","19.8","4.27708549390855","0.427708549390855","4.66726975568914","0.466726975568914","5.4828059098141","0.466726975568914"
"1414","51.5666","21.63765","34","14","1","5.97","CR","5.0455","14.4","12.6","10","3.98778036050954","0.398778036050955","3.56024074003916","0.356024074003916","2.91205582979331","0.356024074003916"
"1415","51.08823","21.51563","61","3","5","6.17","CR","5.3105","9.8","9.3","8.7","2.88627220829754","0.288627220829754","2.75448103062437","0.275448103062437","2.59439902534682","0.275448103062437"
"1416","52.66673","21.90088","93","3","2","5.46","E20","6.3065","8.9","7.5","4.9","2.77500886104528","0.277500886104528","2.3760636364697","0.23760636364697","1.60055495700536","0.23760636364697"
"1417","52.38393","21.82401","62","16","11","6.57","CR","4.9365","19.3","18.3","18.4","4.93221536609853","0.493221536609853","4.72073639242986","0.472073639242986","4.7420474336122","0.472073639242986"
"1418","52.29543","21.80018","73","8","10","5.37","E20","5.6125","9","11.2","14.5","2.60841604066455","0.260841604066455","3.17033614932681","0.317033614932681","3.96783302718451","0.317033614932681"
"1419","52.1361","21.75912","80","6","12","4.35","C10","5.5975","19.9","9.8","11.8","5.15033955045857","0.515033955045857","2.79775876113636","0.279775876113636","3.29954091352603","0.279775876113636"
"1420","52.0299","21.72931","95","2","4","4.26","C10","5.1005","9.3","17.2","15.1","2.85805337799508","0.285805337799508","4.87235885320186","0.487235885320186","4.36641357177474","0.487235885320186"
"1421","51.76967","21.60296","73","5","5","4.32","C20","5.119","31.2","30.7","37.7","7.60849486277032","0.760849486277032","7.5149062675457","0.75149062675457","8.78230523476573","0.75149062675457"
"1422","51.3625","21.49785","70","4","4","4.18","CR","5.953","14.7","14.7","14.6","4.16325876393899","0.4163258763939","4.16325876393899","0.4163258763939","4.1392090292339","0.4163258763939"
"1423","51.13211","21.43969","36","11","5","6.08","E20","5.4125","11.9","12.9","11.2","3.32696578630955","0.332696578630955","3.56678152825662","0.356678152825662","3.15599496885166","0.356678152825662"
"1424","52.53424","21.77493","84","5","6","4.28","C10","5.669","22","47.8","41.6","5.8192873416203","0.58192873416203","10.5817297179329","1.05817297179329","9.53178501788948","1.05817297179329"
"1425","52.50173","21.73629","55","17","12","6.05","E20","6.0715","27.4","31.3","35.3","6.43845102373939","0.643845102373939","7.13579471703249","0.713579471703249","7.81999178728327","0.713579471703249"
"1426","51.54533","21.4859","91","3","2","4.55","C30","6.4515","14.8","14.9","16","4.32379796540713","0.432379796540713","4.34857923364652","0.434857923364652","4.61810862332629","0.434857923364652"
"1427","51.29724","21.42316","94","3","2","4.68","C20","5.3995","3.9","5.4","10.3","1.29048461422134","0.129048461422134","1.75484528806715","0.175484528806715","3.16472019272041","0.175484528806715"
"1428","52.06194","21.59007","93","2","4","4.97","E20","5.618","12.4","10.3","11.7","3.67933161907856","0.367933161907856","3.12545348883313","0.312545348883313","3.49733980315407","0.312545348883313"
"1429","51.58356","21.46639","92","2","2","5.3","C30","6.726","7.4","7","7.4","2.34654239644771","0.234654239644771","2.23000273491559","0.223000273491559","2.34654239644771","0.223000273491559"
"1430","52.25961","21.61214","97","1","1","4.92","C20","5.1995","4.4","15.6","4.5","1.46189676468097","0.146189676468097","4.57875417844607","0.457875417844607","1.49331233809625","0.457875417844607"
"1431","51.4978","21.41531","93","1","4","3.71","C20","6.9545","49.1","19.1","262.2","11.0568823249084","1.10568823249084","5.30774617619682","0.530774617619682","96.0671586714245","0.530774617619682"
"1432","51.33825","21.37523","69","3","0","7.39","CR","5.329","13.8","17","14","4.03477164159422","0.403477164159422","4.80727327010369","0.480727327010369","4.0844947832177","0.480727327010369"
"1433","52.84667","21.73944","71","6","8","4.51","CR","4.538","13","11.3","10.7","3.65624151908797","0.365624151908797","3.23544591395288","0.323544591395288","3.08341311469714","0.323544591395288"
"1434","51.90329","21.90255","78","6","3","6.4","E20","5.5665","20.5","22.1","32","5.55123749637402","0.555123749637402","5.89745036664588","0.589745036664588","7.87225716127494","0.589745036664588"
"1435","51.07402","21.65681","90","1","3","5.81","E20","4.769","13.7","10.8","10.1","4.02615804824186","0.402615804824186","3.27291546258532","0.327291546258532","3.08426487492716","0.327291546258532"
"1436","49.81153","21.20497","4","10","4","5.56","E20","6.4555","13.9","19.7","18.2","3.70611402591442","0.370611402591442","4.93616647783354","0.493616647783354","4.63149048975102","0.493616647783354"
"1437","49.79664","21.17345","10","16","5","6.54","C10","6.1145","12.3","12.9","16.4","3.32639630752198","0.332639630752198","3.46489520742097","0.346489520742097","4.23830645512665","0.346489520742097"
"1438","49.67238","21.14429","43","12","17","4.63","C10","6.425","24.6","23.8","35.7","5.68975980661811","0.568975980661811","5.54169117970698","0.554169117970698","7.59763634321852","0.554169117970698"
"1439","49.58359","21.12395","17","28","6","5.18","E20","7.633","27.6","26.1","25.5","6.3523238444312","0.63523238444312","6.08756833763516","0.608756833763516","5.97999469931591","0.608756833763516"
"1440","50.18004","21.15056","79","9","8","6.02","CR","6.336","11.5","6.9","10","3.30275710252645","0.330275710252645","2.0842073334404","0.20842073334404","2.91842347909435","0.20842073334404"
